ProbeName	pValue	qValue	LogFC	TestStat	GeneSymbols	GeneNames	up	down	up_padj	down_padj
ILMN_2723524	2.4133200645697e-09	6.20150856992476e-05	0.74105450122371	8.81911491301796	Tjp3	tight junction protein 3	1.20666003228485e-09	0.99999999879334	3.10075428496238e-05	0.99999999879334
ILMN_1260161	5.25470667566403e-07	0.00675150987222692	0.788057927993334	6.57955194426377	Mapk15	mitogen-activated protein kinase 15	2.62735333783201e-07	0.999999737264666	0.00337575493611346	0.99999999879334
ILMN_2637052	1.63593485559559e-06	0.0140128726614133	-0.750257239287982	-6.13668425747024	Rad23a	RAD23 homolog A, nucleotide excision repair protein	0.999999182032572	8.17967427797796e-07	0.999999182032572	0.02101930899212
ILMN_2648455	7.59246951713867e-06	0.0326826578805267	0.442445304475236	5.5487944650306	Nfatc1	nuclear factor of activated T cells, cytoplasmic, calcineurin dependent 1	3.79623475856934e-06	0.999996203765241	0.019609594728316	0.99999999879334
ILMN_2766809	7.6059185440558e-06	0.0326826578805267	0.692667452132528	5.54812219676954	Ubxn11	UBX domain protein 11	3.8029592720279e-06	0.999996197040728	0.019609594728316	0.99999999879334
ILMN_2657844	7.63108328922286e-06	0.0326826578805267	0.365037926055907	5.54686751753841	Cdk1	cyclin-dependent kinase 1	3.81554164461143e-06	0.999996184458355	0.019609594728316	0.99999999879334
ILMN_2629420	1.05373500018172e-05	0.038682611856671	0.572663554211196	5.42446272677475	Rassf2	Ras association (RalGDS/AF-6) domain family member 2	5.26867500090861e-06	0.999994731324999	0.0225648569163914	0.99999999879334
ILMN_2736489	1.57889774690281e-05	0.0507161692527019	0.633740904578771	5.2714950086269	Hexb	hexosaminidase B	7.89448873451405e-06	0.999992105511265	0.0289806681444011	0.99999999879334
ILMN_2499888	1.94770798197846e-05	0.0556113911254451	0.350666503841643	5.19224050098175	Zzz3	zinc finger, ZZ domain containing 3	9.73853990989231e-06	0.99999026146009	0.0312814075080629	0.99999999879334
ILMN_2636285	4.29830706999839e-05	0.0821938249309884	0.586018938691773	4.89403793014267	Nt5e	5' nucleotidase, ecto	2.14915353499919e-05	0.99997850846465	0.0475230654431285	0.99999999879334
ILMN_2696418	4.52430351460552e-05	0.0821938249309884	1.02597246050173	4.8747552241606	Dnaaf1	dynein, axonemal assembly factor 1	2.26215175730276e-05	0.999977378482427	0.0475230654431285	0.99999999879334
ILMN_1240160	4.54402094727135e-05	0.0821938249309884	0.25153369702782	4.87311886980436	Nmu	neuromedin U	2.27201047363568e-05	0.999977279895264	0.0475230654431285	0.99999999879334
ILMN_1246289	4.78043945325129e-05	0.0821938249309884	1.32189745018368	4.85403390216871	Got1l1	glutamic-oxaloacetic transaminase 1-like 1	2.39021972662565e-05	0.999976097802734	0.0475230654431285	0.99999999879334
ILMN_1219722	5.16723494954848e-05	0.0821938249309884	0.315857688754548	4.82475895869253	Olfr1274-ps|Gm13769|Olfr1506	olfactory receptor 1274, pseudogene|predicted gene 13769|olfactory receptor 1506	2.58361747477424e-05	0.999974163825252	0.0475230654431285	0.99999999879334
ILMN_3160574	5.17821470369148e-05	0.0821938249309884	0.746539246589446	4.8239603205455	Etfbkmt	electron transfer flavoprotein beta subunit lysine methyltransferase	2.58910735184574e-05	0.999974108926482	0.0475230654431285	0.99999999879334
ILMN_2625867	5.43898972748944e-05	0.0821938249309884	-0.339413239693904	-4.8054742086348	Sept6	septin 6	0.999972805051363	2.71949486374472e-05	0.999999182032572	0.168183095668697
ILMN_2594165	5.56553327673004e-05	0.0821938249309884	-0.65344768295241	-4.79682081512372	Poc1a	POC1 centriolar protein A	0.999972172333616	2.78276663836502e-05	0.999999182032572	0.168183095668697
ILMN_2675581	5.75743802295128e-05	0.0821938249309884	0.524528494329853	4.78406627807864	Fgfr1	fibroblast growth factor receptor 1	2.87871901147564e-05	0.999971212809885	0.049316294958593	0.99999999879334
ILMN_2860271	6.30199605731973e-05	0.0840915478343483	-0.52596746456688	-4.75006336577168	Fbxw2	F-box and WD-40 domain protein 2	0.999968490019713	3.15099802865986e-05	0.999999182032572	0.168183095668697
ILMN_2851889	6.54485331628971e-05	0.0840915478343483	-0.406274157044566	-4.73583602712707	Prkrip1	Prkr interacting protein 1 (IL11 inducible)	0.999967275733419	3.27242665814485e-05	0.999999182032572	0.168183095668697
ILMN_2594376	8.25372083213279e-05	0.0995702865936227	0.326715498254972	4.64853556471958	Yy2	Yy2 transcription factor	4.12686041606639e-05	0.999958731395839	0.0662799575697863	0.99999999879334
ILMN_2604263	8.52452155916916e-05	0.0995702865936227	-0.488705353441862	-4.63638411672794	Hmces	5-hydroxymethylcytosine (hmC) binding, ES cell specific	0.999957377392204	4.26226077958458e-05	0.999999182032572	0.182545525421642
